id,position,country,jurisdiction,deputy,list,start,end,before,after,enwiki
Q205602,President of Azerbaijan,Q227,Q227,Q28812422,,1991-08-30,,,,President of Azerbaijan
Q28812422,Vice President of Azerbaijan,Q227,Q227,,,2016-09-26,,,,Vice President of Azerbaijan
Q946064,Prime Minister of Azerbaijan,Q227,Q227,,Q33028336,1991-02-07,,,,Prime Minister of Azerbaijan
Q107725193,First Deputy Prime Minister,Q227,Q227,,,,,,,
Q107725196,Deputy Prime Minister,Q227,Q227,,,,,,,
Q107722664,Minister of Agriculture,Q227,Q227,,,,,,,
Q106975479,Minister of Culture of the Republic of Azerbaijan,Q227,Q227,,,,,,,
Q100973202,Minister of Defense,Q227,Q227,,,,,,,
Q107722662,Minister of Defense Industry,Q227,Q227,,,,,,,
Q107709268,Minister of Ecology and Natural Resources,Q227,Q227,,,,,,,
Q107722655,Minister of Economy,Q227,Q227,,,,,,,
Q107703906,Minister of Education,Q227,Q227,,,,,,,
Q107709290,Minister of Emergency Situations,Q227,Q227,,,,,,,
Q107709254,Minister of Energy,Q227,Q227,,,,,,,
Q100593128,Minister of Finance,Q227,Q227,,,,,,,
Q2065366,Minister of Foreign Affairs,Q227,Q227,,,,,,,Minister of Foreign Affairs (Azerbaijan)
Q106998786,Minister of Health of the Republic of Azerbaijan,Q227,Q227,,,,,,,
Q86531961,Minister of Internal Affairs,Q227,Q227,,,1991-02-05,,Q109772122,,
Q100972230,Minister of Justice of the Republic of Azerbaijan,Q227,Q227,,Q16363986,,,,,
Q107722632,Minister of Labor and Social Protection of Population,Q227,Q227,,,,,,,
Q107722646,"Minister of Transport, Communications and High Technologies",Q227,Q227,,,,,,,
Q106670796,Minister of Youth and Sports of Azerbaijan Republic,Q227,Q227,,,,,,,
Q107709331,Chairman of the Food Safety Agency,Q227,Q227,,,,,,,
Q107981875,Chairman of the State Committee for Work with Religious Associations,Q227,Q227,,,,,,,
Q107709341,Chairman of the State Committee on Diaspora Affairs,Q227,Q227,,,,,,,
Q107725279,Chairman of the State Committee on Refugee and IDP Affairs,Q227,Q227,,,,,,,
Q107981879,Chairman of the State Customs Committee,Q227,Q227,,,,,,,
Q107725238,Chairman of the State Statistics Committee,Q227,Q227,,,,,,,
Q107709336,Chairman of the State Tourism Agency,Q227,Q227,,,,,,,
Q107725289,Chairman of the State Urban Planning and Architecture Committee,Q227,Q227,,,,,,,
Q107981868,"Chairperson of the State Committee for Family, Women and Children Affairs",Q227,Q227,,,,,,,
Q100324087,Prosecutor General of Azerbaijan,Q227,Q227,,,,,,,
Q101520344,Chief of the State Security Service of the Republic of Azerbaijan,Q227,Q227,,,,,,,
Q107709263,Chief of the Foreign Intelligence Service,Q227,Q227,,,,,,,
Q107709344,Chief of the State Border Service,Q227,Q227,,,,,,,
Q107725204,Chief of the State Migration Service,Q227,Q227,,,,,,,
Q107709350,Chief of the State Mobilization and Conscription Service,Q227,Q227,,,,,,,
Q110227677,Head of the Presidential Administration of Azerbaijan,,,,,,,,,
Q109455704,Governor of the Central Bank of Azerbaijan,,Q227,,,,,,,
Q110227681,Chief of General Staff of Azerbaijan,,Q227,,,,,,,
